age_tuned,ISOBENbinned_d13Ccount,ISOBENbinned_d13C,ISOBENbinned_d13Cinterp,ISOBENbinned_d18Ocount,ISOBENbinned_d18O,ISOBENbinned_d18Ointerp,ISOBENd13cLOESSsmooth,ISOBENd18oLOESSsmooth,ISOBENLOESSsmooth_pts,ISOBENd13cLOESSsmoothLongTerm,ISOBENd18oLOESSsmoothLongTerm,ISOBENLOESSsmooth_pts
33.696,0,,1.13062499463576,0,,2.43725001811982,1.1257215,2.4298937,10pts smooth,1.3215578,2.2422705,500pts smooth
33.698,1,1.02999997138977,1.02999997138977,1,2.4300000667572,2.4300000667572,1.0991668,2.3461244,10pts smooth,1.3196968,2.23932,500pts smooth
33.7,0,,1.06650000810629,0,,2.2495000362393,1.0801612,2.2341919,10pts smooth,1.3178205,2.2363524,500pts smooth
33.702,1,1.10300004482269,1.10300004482269,1,2.06900000572204,2.06900000572204,1.0707561,2.1410856,10pts smooth,1.3159293,2.2333674,500pts smooth
33.704,1,1.0900000333786,1.0900000333786,1,2.03500008583068,2.03500008583068,1.0754774,2.0804167,10pts smooth,1.3140235,2.230366,500pts smooth
33.706,1,1.05999994277954,1.05999994277954,1,2.11999988555908,2.11999988555908,1.0812161,2.0486124,10pts smooth,1.3121033,2.2273479,500pts smooth
33.708,0,,1.07199996709821,0,,2.07999992370612,1.0686589,2.0691755,10pts smooth,1.310169,2.2243133,500pts smooth
33.71,2,1.08399999141693,1.08399999141693,2,2.03999996185302,2.03999996185302,1.060245,2.1108959,10pts smooth,1.3082209,2.2212627,500pts smooth
33.712,0,,1.06699997186657,0,,2.15499997138997,1.0743678,2.1645801,10pts smooth,1.3062594,2.2181964,500pts smooth
33.714,2,1.04999995231628,1.04999995231628,2,2.26999998092651,2.26999998092651,1.10103,2.2113039,10pts smooth,1.3042848,2.2151144,500pts smooth
33.716,0,,1.14999997615814,0,,2.23500001430511,1.1542145,2.218972,10pts smooth,1.3022974,2.2120171,500pts smooth
33.718,1,1.25,1.25,1,2.20000004768371,2.20000004768371,1.2042006,2.2003934,10pts smooth,1.3002974,2.2089045,500pts smooth
33.72,0,,1.23274999856951,0,,2.12749999761594,1.2165476,2.1250601,10pts smooth,1.2982851,2.2057772,500pts smooth
33.722,2,1.21549999713897,1.21549999713897,2,2.05499994754791,2.05499994754791,1.2117668,2.0480001,10pts smooth,1.2962608,2.202635,500pts smooth
33.724,0,,1.17225000262252,0,,2.0032499730586,1.1866685,2.0292656,10pts smooth,1.294225,2.1994786,500pts smooth
33.726,2,1.12900000810623,1.12900000810623,2,1.95149999856948,1.95149999856948,1.159425,2.031673,10pts smooth,1.2921779,2.1963081,500pts smooth
33.728,0,,1.15449997782707,0,,2.07624998688697,1.1459386,2.0572109,10pts smooth,1.2901196,2.1931236,500pts smooth
33.73,1,1.17999994754791,1.17999994754791,1,2.20099997520446,2.20099997520446,1.1420864,2.0800545,10pts smooth,1.2880507,2.1899254,500pts smooth
33.732,1,1.13999998569488,1.13999998569488,1,2.07999992370605,2.07999992370605,1.1625613,2.0591695,10pts smooth,1.2859713,2.1867137,500pts smooth
33.734,1,1.09500002861022,1.09500002861022,1,1.87699997425079,1.87699997425079,1.1806954,2.0296173,10pts smooth,1.2838818,2.1834891,500pts smooth
33.736,2,1.33000004291534,1.33000004291534,2,2.08999991416931,2.08999991416931,1.1717201,2.0146086,10pts smooth,1.2817825,2.1802511,500pts smooth
33.738,1,1.13399994373321,1.13399994373321,1,1.99399995803833,1.99399995803833,1.1663224,2.009475,10pts smooth,1.2796736,2.1770008,500pts smooth
33.74,1,1.07000005245208,1.07000005245208,1,2,2,1.1825711,2.0225265,10pts smooth,1.2775556,2.1737378,500pts smooth
33.742,1,1.2039999961853,1.2039999961853,1,2.07399988174438,2.07399988174438,1.1932952,2.0249667,10pts smooth,1.2754285,2.1704626,500pts smooth
33.744,1,1.30999994277954,1.30999994277954,1,2.02999997138977,2.02999997138977,1.2012354,1.9954019,10pts smooth,1.2732929,2.1671753,500pts smooth
33.746,1,1.18499994277954,1.18499994277954,1,1.91600000858306,1.91600000858306,1.1947311,1.9610379,10pts smooth,1.2711489,2.1638763,500pts smooth
33.748,1,1.07000005245208,1.07000005245208,1,1.82000005245208,1.82000005245208,1.1198553,1.9275012,10pts smooth,1.268997,2.1605659,500pts smooth
33.75,1,1.09500002861022,1.09500002861022,1,2.03999996185302,2.03999996185302,1.0407436,1.8889948,10pts smooth,1.2668372,2.1572442,500pts smooth
33.752,1,0.939999997615814,0.939999997615814,1,1.8400000333786,1.8400000333786,1.0112617,1.8328791,10pts smooth,1.2646701,2.1539114,500pts smooth
33.754,1,1.00300002098083,1.00300002098083,1,1.73199999332428,1.73199999332428,1.0036041,1.7853817,10pts smooth,1.2624959,2.1505678,500pts smooth
33.756,4,1.08499999344348,1.08499999344348,4,1.79000002145767,1.79000002145767,1.0273277,1.7740896,10pts smooth,1.2603149,2.1472137,500pts smooth
33.758,1,1.01400005817413,1.01400005817413,1,1.65999996662139,1.65999996662139,1.0701174,1.7896899,10pts smooth,1.2581273,2.1438491,500pts smooth
33.76,1,1.11000001430511,1.11000001430511,1,1.95000004768371,1.95000004768371,1.1231874,1.8619238,10pts smooth,1.2559335,2.1404746,500pts smooth
33.762,0,,1.19999998807907,0,,1.9650000333786,1.1741333,1.9323249,10pts smooth,1.2537339,2.1370902,500pts smooth
33.764,1,1.28999996185302,1.28999996185302,1,1.98000001907348,1.98000001907348,1.2073394,1.9367969,10pts smooth,1.2515225,2.1336911,500pts smooth
33.766,1,1.13199996948242,1.13199996948242,1,1.8730000257492,1.8730000257492,1.2273632,1.9089967,10pts smooth,1.2492936,2.1302726,500pts smooth
33.768,1,1.29999995231628,1.29999995231628,1,1.89999997615814,1.89999997615814,1.2270123,1.8712575,10pts smooth,1.2470471,2.1268344,500pts smooth
33.77,0,,1.22249996662126,0,,1.83675000071514,1.2038745,1.8355087,10pts smooth,1.244783,2.1233768,500pts smooth
33.772,2,1.14499998092651,1.14499998092651,2,1.77350002527236,1.77350002527236,1.1788701,1.8026063,10pts smooth,1.2425017,2.1199,500pts smooth
33.774,1,1.06200003623962,1.06200003623962,1,1.74199998378753,1.74199998378753,1.1544483,1.766686,10pts smooth,1.2402031,2.1164038,500pts smooth
33.776,1,1.27999997138977,1.27999997138977,1,1.86000001430511,1.86000001430511,1.1329327,1.7420934,10pts smooth,1.2378875,2.1128886,500pts smooth
33.778,1,1.08599996566772,1.08599996566772,1,1.61600005626678,1.61600005626678,1.1292797,1.7433118,10pts smooth,1.2355547,2.1093543,500pts smooth
33.78,2,1.0900000333786,1.0900000333786,2,1.78999996185302,1.78999996185302,1.1343704,1.7602787,10pts smooth,1.2332048,2.1058009,500pts smooth
33.782,0,,1.14400002360353,0,,1.82024997472768,1.1574378,1.8145417,10pts smooth,1.2308382,2.1022286,500pts smooth
33.784,2,1.19800001382827,1.19800001382827,2,1.85049998760223,1.85049998760223,1.1787844,1.8728954,10pts smooth,1.2284547,2.0986376,500pts smooth
33.786,0,,1.19600000977516,0,,1.90875002741813,1.1803838,1.8986574,10pts smooth,1.2260545,2.0950277,500pts smooth
33.788,2,1.19400000572204,1.19400000572204,2,1.96700006723403,1.96700006723403,1.1580465,1.9014403,10pts smooth,1.2236378,2.0913992,500pts smooth
33.79,0,,1.08024999499341,0,,1.86175003647823,1.0749834,1.863603,10pts smooth,1.2212045,2.0877521,500pts smooth
33.792,2,0.966499984264373,0.966499984264373,2,1.75650000572204,1.75650000572204,0.98533398,1.8152205,10pts smooth,1.2187548,2.0840864,500pts smooth
33.794,0,,0.913499996065999,0,,1.76949998736383,0.93477732,1.7821957,10pts smooth,1.2162887,2.0804024,500pts smooth
33.796,2,0.860500007867813,0.860500007867813,2,1.78249996900558,1.78249996900558,0.90353614,1.751781,10pts smooth,1.2138064,2.0767002,500pts smooth
33.798,0,,0.920083339015748,0,,1.7365833024183,0.90217733,1.7133939,10pts smooth,1.2113079,2.0729797,500pts smooth
33.8,3,0.979666670163472,0.979666670163472,3,1.69066663583119,1.69066663583119,0.9070999,1.6817589,10pts smooth,1.2087934,2.069241,500pts smooth
33.802,0,,0.900833348433176,0,,1.65183333555857,0.88878095,1.666353,10pts smooth,1.2062629,2.065484,500pts smooth
33.804,1,0.82200002670288,0.82200002670288,1,1.61300003528595,1.61300003528595,0.88452983,1.6776589,10pts smooth,1.2037166,2.0617094,500pts smooth
33.806,1,0.829999983310699,0.829999983310699,1,1.75,1.75,0.93365043,1.7536635,10pts smooth,1.2011545,2.0579166,500pts smooth
33.808,1,1.10199999809265,1.10199999809265,1,1.89100003242492,1.89100003242492,0.99207461,1.8445802,10pts smooth,1.1985767,2.0541062,500pts smooth
33.81,0,,1.07799998919166,0,,1.93066668510441,1.0383267,1.9220155,10pts smooth,1.1959833,2.0502779,500pts smooth
33.812,0,,1.05399998029075,0,,1.97033333778376,1.0715224,1.9815555,10pts smooth,1.1933744,2.0464323,500pts smooth
33.814,1,1.02999997138977,1.02999997138977,1,2.00999999046325,2.00999999046325,1.0593548,1.9927753,10pts smooth,1.1907501,2.0425687,500pts smooth
33.816,0,,1.04199998378755,0,,1.98199999332424,1.0411011,1.9836397,10pts smooth,1.1881105,2.0386879,500pts smooth
33.818,0,,1.05399999618529,0,,1.95399999618532,1.0629636,1.9611127,10pts smooth,1.1854556,2.0347896,500pts smooth
33.82,0,,1.06600000858307,0,,1.9259999990463,1.07809,1.9292126,10pts smooth,1.1827856,2.030874,500pts smooth
33.822,0,,1.07800002098086,0,,1.89800000190728,1.0435878,1.8981818,10pts smooth,1.1801006,2.0269411,500pts smooth
33.824,1,1.0900000333786,1.0900000333786,1,1.87000000476837,1.87000000476837,0.99936122,1.8658204,10pts smooth,1.1774006,2.0229912,500pts smooth
33.826,2,0.839999973773956,0.839999973773956,2,1.83000004291534,1.83000004291534,0.95728189,1.8231927,10pts smooth,1.1746858,2.0190241,500pts smooth
33.828,0,,0.899999976158213,0,,1.80333336194353,0.92557293,1.7907153,10pts smooth,1.1719562,2.0150399,500pts smooth
33.83,0,,0.959999978542256,0,,1.77666668097181,0.9321866,1.7973768,10pts smooth,1.169212,2.011039,500pts smooth
33.832,1,1.01999998092651,1.01999998092651,1,1.75,1.75,0.95975107,1.8281866,10pts smooth,1.1664531,2.0070214,500pts smooth
33.834,1,0.949999988079071,0.949999988079071,1,1.91999995708465,1.91999995708465,0.98869598,1.8696144,10pts smooth,1.1636798,2.0029869,500pts smooth
33.836,0,,0.99249999225132,0,,1.94583331545189,1.0068094,1.9276626,10pts smooth,1.160892,1.9989358,500pts smooth
33.838,0,,1.03499999642372,0,,1.97166667381922,1.0294843,1.9815717,10pts smooth,1.15809,1.9948682,500pts smooth
33.84,0,,1.07750000059612,0,,1.99750003218655,1.0721368,2.0034208,10pts smooth,1.1552738,1.990784,500pts smooth
33.842,3,1.12000000476837,1.12000000476837,3,2.02333339055379,2.02333339055379,1.1189675,2.0126417,10pts smooth,1.1524434,1.9866835,500pts smooth
33.844,0,,1.15874999761584,0,,2.01500003039836,1.1626434,2.0152948,10pts smooth,1.1495991,1.9825667,500pts smooth
33.846,0,,1.19749999046332,0,,2.00666667024293,1.2026427,2.0108116,10pts smooth,1.1467408,1.9784336,500pts smooth
33.848,0,,1.23624998331066,0,,1.99833331008752,1.235648,2.0007563,10pts smooth,1.1438687,1.9742844,500pts smooth
33.85,2,1.27499997615814,1.27499997615814,2,1.98999994993209,1.98999994993209,1.2584887,1.9869066,10pts smooth,1.1409827,1.9701192,500pts smooth
33.852,0,,1.26199997663496,0,,1.97199996709821,1.2609165,1.9706503,10pts smooth,1.1380832,1.9659381,500pts smooth
33.854,0,,1.24899997711182,0,,1.95399998426438,1.2534888,1.9530807,10pts smooth,1.1351701,1.961741,500pts smooth
33.856,0,,1.23599997758864,0,,1.93600000143049,1.2386858,1.932007,10pts smooth,1.1322435,1.9575281,500pts smooth
33.858,0,,1.22299997806546,0,,1.91800001859661,1.2226379,1.9167765,10pts smooth,1.1293036,1.9532995,500pts smooth
33.86,2,1.20999997854232,1.20999997854232,2,1.90000003576278,1.90000003576278,1.2215825,1.9232008,10pts smooth,1.1263503,1.9490553,500pts smooth
33.862,0,,1.21024997532367,0,,1.93100000917914,1.2202917,1.9378451,10pts smooth,1.1233839,1.9447955,500pts smooth
33.864,0,,1.21049997210502,0,,1.96199998259538,1.2129191,1.9694873,10pts smooth,1.1204044,1.9405203,500pts smooth
33.866,0,,1.21074996888637,0,,1.99299995601174,1.1879387,1.9858104,10pts smooth,1.1174119,1.9362297,500pts smooth
33.868,1,1.21099996566772,1.21099996566772,1,2.0239999294281,2.0239999294281,1.1107455,1.9326521,10pts smooth,1.1144063,1.9319237,500pts smooth
33.87,2,0.930000007152557,0.930000007152557,2,1.8400000333786,1.8400000333786,1.0322852,1.8609908,10pts smooth,1.1113881,1.9276026,500pts smooth
33.872,0,,0.954666654268929,0,,1.76800000667563,0.99085158,1.7782108,10pts smooth,1.1083571,1.9232664,500pts smooth
33.874,0,,0.979333301385302,0,,1.69599997997266,0.97058344,1.7289758,10pts smooth,1.1053134,1.9189152,500pts smooth
33.876,1,1.00399994850158,1.00399994850158,1,1.62399995326995,1.62399995326995,0.99943554,1.8081751,10pts smooth,1.1022573,1.9145489,500pts smooth
33.878,1,1.07000005245208,1.07000005245208,1,2.07999992370605,2.07999992370605,1.030017,1.9067628,10pts smooth,1.0991886,1.9101678,500pts smooth
33.88,0,,1.02100004090197,0,,2.02599994341526,1.0092753,1.9693632,10pts smooth,1.0961075,1.905772,500pts smooth
33.882,0,,0.972000029352034,0,,1.97199996312465,0.98033679,1.9987537,10pts smooth,1.0930142,1.9013613,500pts smooth
33.884,3,0.92300001780192,0.92300001780192,3,1.91799998283386,1.91799998283386,0.95705283,1.9231466,10pts smooth,1.0899087,1.8969361,500pts smooth
33.886,0,,0.941499998172157,0,,1.82899999618514,0.94012612,1.8277433,10pts smooth,1.0867913,1.8924963,500pts smooth
33.888,1,0.959999978542327,0.959999978542327,1,1.74000000953674,1.74000000953674,0.94603097,1.7739555,10pts smooth,1.0836617,1.8880421,500pts smooth
33.89,0,,0.961666643619539,0,,1.73433335622151,0.95799989,1.7336199,10pts smooth,1.0805203,1.8835735,500pts smooth
33.892,0,,0.96333330869675,0,,1.72866670290627,0.96398407,1.7171057,10pts smooth,1.0773669,1.8790907,500pts smooth
33.894,1,0.964999973773956,0.964999973773956,1,1.72300004959106,1.72300004959106,0.97115797,1.7142303,10pts smooth,1.0742021,1.8745936,500pts smooth
33.896,0,,0.982499986886978,0,,1.71650004386901,0.98465657,1.7241541,10pts smooth,1.0710276,1.8700846,500pts smooth
33.898,1,1,1,1,1.71000003814697,1.71000003814697,1.0014889,1.7475611,10pts smooth,1.0678459,1.865566,500pts smooth
33.9,0,,1.01033333937324,0,,1.76166669527677,1.0134743,1.7710719,10pts smooth,1.064657,1.8610376,500pts smooth
33.902,0,,1.02066667874652,0,,1.81333335240675,1.0161039,1.7912204,10pts smooth,1.0614606,1.8564994,500pts smooth
33.904,1,1.03100001811981,1.03100001811981,1,1.86500000953674,1.86500000953674,1.0129992,1.8053263,10pts smooth,1.0582567,1.8519514,500pts smooth
33.906,2,0.986500024795532,0.986500024795532,2,1.74650001525878,1.74650001525878,1.0019418,1.7968191,10pts smooth,1.0550454,1.8473934,500pts smooth
33.908,0,,0.985200023651122,0,,1.77520000934602,0.98953152,1.7879615,10pts smooth,1.0518264,1.8428254,500pts smooth
33.91,0,,0.983900022506712,0,,1.80390000343326,0.98409098,1.8104237,10pts smooth,1.0485998,1.8382474,500pts smooth
33.912,0,,0.982600021362306,0,,1.8325999975204,0.98111999,1.8367125,10pts smooth,1.0453655,1.8336593,500pts smooth
33.914,0,,0.981300020217896,0,,1.86129999160764,0.98028606,1.8563159,10pts smooth,1.0421234,1.8290612,500pts smooth
33.916,2,0.980000019073486,0.980000019073486,2,1.88999998569488,1.88999998569488,0.97972113,1.8581845,10pts smooth,1.0388736,1.8244526,500pts smooth
33.918,0,,0.977500021457676,0,,1.81825000047696,0.97534609,1.7990137,10pts smooth,1.0356158,1.819834,500pts smooth
33.92,0,,0.975000023841857,0,,1.74650001525878,0.97294164,1.7356273,10pts smooth,1.0323502,1.8152049,500pts smooth
33.922,0,,0.972500026226039,0,,1.67475003004061,0.97981882,1.7094766,10pts smooth,1.0290765,1.8105655,500pts smooth
33.924,1,0.970000028610229,0.970000028610229,1,1.60300004482269,1.60300004482269,0.98791313,1.7061471,10pts smooth,1.0257947,1.8059156,500pts smooth
33.926,1,1.01999998092651,1.01999998092651,1,1.85000002384185,1.85000002384185,0.99362004,1.7508041,10pts smooth,1.0225048,1.8012552,500pts smooth
33.928,0,,1.00149998068812,0,,1.83425003290179,0.99659956,1.8135408,10pts smooth,1.0192068,1.7965842,500pts smooth
33.93,2,0.982999980449676,0.982999980449676,2,1.81850004196167,1.81850004196167,0.98690438,1.8780562,10pts smooth,1.0159005,1.7919027,500pts smooth
33.932,0,,0.976500004529941,0,,1.91925001144427,0.97802055,1.930256,10pts smooth,1.0125858,1.7872105,500pts smooth
33.934,1,0.970000028610229,0.970000028610229,1,2.01999998092651,2.01999998092651,0.97950351,1.9506886,10pts smooth,1.0092628,1.7825075,500pts smooth
33.936,0,,0.995250016450904,0,,1.95749998092645,0.98990947,1.9500989,10pts smooth,1.0059314,1.7777938,500pts smooth
33.938,0,,1.02050000429157,0,,1.8949999809264,1.0554321,1.9025011,10pts smooth,1.0025915,1.7730691,500pts smooth
33.94,0,,1.04574999213216,0,,1.83249998092656,1.0941654,1.8499943,10pts smooth,0.99924302,1.7683336,500pts smooth
33.942,1,1.07099997997283,1.07099997997283,1,1.76999998092651,1.76999998092651,0.98007345,1.8442184,10pts smooth,0.99588591,1.763587,500pts smooth
33.944,1,1.21000003814697,1.21000003814697,1,1.88999998569488,1.88999998569488,0.85329098,1.8403339,10pts smooth,0.99252015,1.7588295,500pts smooth
33.946,1,0.280000001192092,0.280000001192092,1,1.87000000476837,1.87000000476837,0.78261393,1.810859,10pts smooth,0.98914564,1.7540609,500pts smooth
33.948,0,,0.682500019669532,0,,1.77700001001358,0.75198841,1.7757981,10pts smooth,0.98576236,1.7492812,500pts smooth
33.95,1,1.08500003814697,1.08500003814697,1,1.68400001525878,1.68400001525878,0.86502343,1.7216469,10pts smooth,0.9823702,1.7444901,500pts smooth
33.952,1,1.01999998092651,1.01999998092651,1,1.65999996662139,1.65999996662139,1.0055692,1.6839646,10pts smooth,0.9789691,1.7396879,500pts smooth
33.954,1,1.02999997138977,1.02999997138977,1,1.71000003814697,1.71000003814697,1.0406207,1.7154007,10pts smooth,0.97555906,1.7348744,500pts smooth
33.956,0,,1.03766663869222,0,,1.78066670894631,1.0451478,1.7725681,10pts smooth,0.97213995,1.7300494,500pts smooth
33.958,0,,1.04533330599466,0,,1.8513333797454,1.0598383,1.8561141,10pts smooth,0.96871179,1.7252131,500pts smooth
33.96,1,1.05299997329711,1.05299997329711,1,1.92200005054473,1.92200005054473,1.0730823,1.93241,10pts smooth,0.96527439,1.7203652,500pts smooth
33.962,0,,1.09149998426444,0,,1.97100001573571,1.0775982,1.9440976,10pts smooth,0.96182781,1.7155057,500pts smooth
33.964,2,1.12999999523162,1.12999999523162,2,2.01999998092651,2.01999998092651,1.0719017,1.9196833,10pts smooth,0.95837194,1.7106347,500pts smooth
33.966,0,,1.05950000882148,0,,1.87999999523162,1.0593786,1.8836153,10pts smooth,0.95490676,1.7057519,500pts smooth
33.968,1,0.989000022411346,0.989000022411346,1,1.74000000953674,1.74000000953674,1.0312804,1.8356169,10pts smooth,0.95143211,1.7008575,500pts smooth
33.97,0,,1.00949999690052,0,,1.79000002145758,1.0081149,1.7940545,10pts smooth,0.94794804,1.6959512,500pts smooth
33.972,1,1.02999997138977,1.02999997138977,1,1.8400000333786,1.8400000333786,1.0132437,1.7982525,10pts smooth,0.94445437,1.6910331,500pts smooth
33.974,0,,1.03600001335145,0,,1.81450003385539,1.0363586,1.8095344,10pts smooth,0.94095117,1.6861032,500pts smooth
33.976,1,1.04200005531311,1.04200005531311,1,1.78900003433227,1.78900003433227,1.0902338,1.7946948,10pts smooth,0.93743831,1.6811613,500pts smooth
33.978,0,,1.14100003242492,0,,1.76950001716613,1.143111,1.7726022,10pts smooth,0.93391573,1.6762073,500pts smooth
33.98,2,1.24000000953674,1.24000000953674,2,1.75,1.75,1.1741556,1.7402682,10pts smooth,0.93038338,1.6712412,500pts smooth
33.982,0,,1.18400001525892,0,,1.7246666749319,1.1839015,1.7133232,10pts smooth,0.9268412,1.666263,500pts smooth
33.984,0,,1.1280000209809,0,,1.69933334986371,1.1375891,1.7229347,10pts smooth,0.92328912,1.6612726,500pts smooth
33.986,1,1.07200002670288,1.07200002670288,1,1.67400002479553,1.67400002479553,1.0756063,1.7364655,10pts smooth,0.91972709,1.6562699,500pts smooth
33.988,0,,1.02100002765664,0,,1.76700001955015,1.0242786,1.7300515,10pts smooth,0.91615498,1.651255,500pts smooth
33.99,1,0.970000028610229,0.970000028610229,1,1.86000001430511,1.86000001430511,0.98011506,1.7148625,10pts smooth,0.91257286,1.6462276,500pts smooth
33.992,1,0.970000028610229,0.970000028610229,1,1.57000005245208,1.57000005245208,0.94809127,1.6742759,10pts smooth,0.90898061,1.6411879,500pts smooth
33.994,0,,0.941000014543533,0,,1.59350001811981,0.94058776,1.6381183,10pts smooth,0.9053781,1.6361356,500pts smooth
33.996,1,0.912000000476837,0.912000000476837,1,1.61699998378753,1.61699998378753,1.003443,1.6436385,10pts smooth,0.90176535,1.6310709,500pts smooth
